spice_name,alias,color
Cumin,Jeera,#B08D57
Coriander,Dhania,#9FC38A
Turmeric,Haldi,#E6C44A
Cardamom,Elaichi,#A9C2A3
Clove,Laung,#6B3A2E
Bay,Tej Patta,#8A9B66
// 以下は無効
Black Pepper,Kali Mirch,#333333
Cinnamon,Dalchini,#A0663B
Fennel,Saunf,#A5C77F
Fenugreek,Methi,#C8A75A
Mustard Seed,Rai/Sarson,#3A3A3A
Curry Leaf,Kadi Patta,#5A7F4B
Kashmiri Chili,,#C2433F
Red Chili Powder,Lal Mirch,#B42222
Green Chili,Hari Mirch,#2D7C3C
Asafoetida,Hing,#D8C88F
Nigella Seed,Kalonji,#1E1E1E
Carom Seed,Ajwain,#9E8C5A
Poppy Seed,Khus Khus,#E2D9C6
Saffron,Kesar,#D7732D
Dry Mango Powder,Amchur,#D3B889
Tamarind,Imli,#5E3928
Ginger,Adrak,#E1C28F
Garlic,Lahsun,#EDE6DE
Garam Masala,,#8B5E3C
Chaat Masala,,#A8815E
Panch Phoron,,#7E6B54
Coconut,Nariyal,#EAD8C1
Black Salt,Kala Namak,#7B6A5A
Rock Salt,Sendha Namak,#CFC3B3
Lemon Juice,Nimbu,#F3E45C
Kasuri Methi,Dried Fenugreek Leaves,#B6A66A
Sesame Seed,Til,#E9E1CF
Jaggery,Gur,#8B5A2B
Bayberry (long pepper),Pippali,#4F3B2B
Mace,Javitri,#E27A3F
Nutmeg,Jaiphal,#A56B3F
Star Anise,,#5E3F3A
Black Cardamom,Badi Elaichi,#3E2B2A
White Pepper,,#D9D2C5
Clove Powder,,#6B3A2E
Coriander Powder,,#9FC38A
Cumin Powder,,#B08D57
Turmeric Fresh,Raw Haldi,#E6C44A
//Bay Leaf Powder,,#8A9B66


